seed,participation_rate,avg_purchases_per_buyer,total_revenue,total_inventory_remaining,n_blocked_by_utility,n_blocked_by_budget,n_blocked_by_inventory,n_not_noticed,promotion_active,promotion_seller_id,promotion_seller_class,promotion_discount,visibility_rate_seller_0,visibility_rate_seller_1,visibility_rate_seller_2,visibility_rate_seller_3,visibility_rate_seller_4,Poor_participation_rate,Poor_to_Slow_share,Poor_to_Shigh_share,Poor_blocked_by_budget_at_Slow,Poor_blocked_by_budget_at_Shigh,Middle_participation_rate,Middle_to_Slow_share,Middle_to_Shigh_share,Middle_blocked_by_budget_at_Slow,Middle_blocked_by_budget_at_Shigh,Rich_participation_rate,Rich_to_Slow_share,Rich_to_Shigh_share,Rich_blocked_by_budget_at_Slow,Rich_blocked_by_budget_at_Shigh
4,0.64,0.76,209.6,454,90,171,0,88,False,-1,none,0.3,0.8,0.81,0.54,0.7,0.52,0.6285714285714286,1.0,0.0,61,85,0.65,0.7368421052631579,0.2631578947368421,8,13,0.7,0.6923076923076923,0.3076923076923077,1,3
4,0.72,0.9,233.40000000000006,440,67,189,0,89,False,-1,none,0.3,0.8,0.84,0.55,0.79,0.48,0.7285714285714285,1.0,0.0,61,93,0.7,1.0,0.0,2,23,0.7,0.6666666666666666,0.3333333333333333,6,4
4,0.65,0.8,205.60000000000002,450,93,177,0,65,False,-1,none,0.3,0.79,0.82,0.52,0.75,0.62,0.6571428571428571,1.0,0.0,55,98,0.6,0.8333333333333334,0.16666666666666666,2,16,0.7,0.6875,0.3125,2,4
4,0.68,0.85,237.00000000000003,445,86,180,0,64,False,-1,none,0.3,0.78,0.8,0.58,0.76,0.59,0.6571428571428571,1.0,0.0,58,92,0.7,0.75,0.25,6,16,0.8,0.5333333333333333,0.4666666666666667,4,4
4,0.68,0.85,211.48000000000002,445,93,151,0,91,True,3,Shigh,0.3,0.79,0.8,0.52,0.73,0.45,0.6571428571428571,1.0,0.0,48,82,0.75,0.9230769230769231,0.07692307692307693,2,13,0.7,0.6923076923076923,0.3076923076923077,1,5
4,0.63,0.78,197.40000000000003,452,94,180,0,83,False,-1,none,0.3,0.82,0.84,0.48,0.77,0.61,0.6285714285714286,1.0,0.0,60,102,0.65,0.8888888888888888,0.1111111111111111,5,8,0.6,0.75,0.25,2,3
4,0.66,0.82,217.40000000000003,448,63,161,0,84,False,-1,none,0.3,0.74,0.73,0.45,0.67,0.47,0.6142857142857143,1.0,0.0,52,74,0.7,0.7894736842105263,0.21052631578947367,10,16,0.9,0.75,0.25,2,7
4,0.68,0.74,194.0,456,109,176,0,71,False,-1,none,0.3,0.85,0.81,0.54,0.79,0.6,0.6571428571428571,1.0,0.0,55,95,0.8,0.8,0.2,8,18,0.6,0.75,0.25,0,0
4,0.65,0.76,192.64000000000001,454,95,169,0,75,True,0,Slow,0.3,0.8,0.79,0.55,0.69,0.57,0.6142857142857143,1.0,0.0,54,89,0.65,0.6470588235294118,0.35294117647058826,10,12,0.9,0.6875,0.3125,2,2
4,0.76,0.92,235.80000000000007,438,85,185,0,73,False,-1,none,0.3,0.85,0.84,0.59,0.79,0.55,0.7142857142857143,1.0,0.0,56,96,0.8,1.0,0.0,2,22,1.0,0.7,0.3,6,3
