seed,participation_rate,avg_purchases_per_buyer,total_revenue,total_inventory_remaining,n_blocked_by_utility,n_blocked_by_budget,n_blocked_by_inventory,n_not_noticed,promotion_active,promotion_seller_id,promotion_seller_class,promotion_discount,visibility_rate_seller_0,visibility_rate_seller_1,visibility_rate_seller_2,visibility_rate_seller_3,visibility_rate_seller_4,Poor_participation_rate,Poor_to_Slow_share,Poor_to_Shigh_share,Poor_blocked_by_budget_at_Slow,Poor_blocked_by_budget_at_Shigh,Middle_participation_rate,Middle_to_Slow_share,Middle_to_Shigh_share,Middle_blocked_by_budget_at_Slow,Middle_blocked_by_budget_at_Shigh,Rich_participation_rate,Rich_to_Slow_share,Rich_to_Shigh_share,Rich_blocked_by_budget_at_Slow,Rich_blocked_by_budget_at_Shigh
26,0.69,0.84,206.79999999999998,446,88,172,0,71,False,-1,none,0.3,0.8,0.8,0.55,0.79,0.5,0.6714285714285714,1.0,0.0,54,94,0.8,0.9615384615384616,0.038461538461538464,1,16,0.6,0.5454545454545454,0.45454545454545453,6,1
26,0.68,0.81,214.00000000000003,449,92,165,0,87,False,-1,none,0.3,0.82,0.76,0.46,0.8,0.54,0.6285714285714286,1.0,0.0,47,95,0.75,0.782608695652174,0.21739130434782608,4,11,0.9,0.7857142857142857,0.21428571428571427,4,4
26,0.69,0.8,204.80000000000004,450,71,179,0,70,False,-1,none,0.3,0.77,0.79,0.49,0.73,0.52,0.7142857142857143,1.0,0.0,54,94,0.65,0.8333333333333334,0.16666666666666666,7,14,0.6,0.75,0.25,4,6
26,0.79,0.95,238.00000000000009,435,100,189,0,71,False,-1,none,0.3,0.88,0.85,0.62,0.87,0.62,0.7428571428571429,1.0,0.0,59,101,0.9,0.8571428571428571,0.14285714285714285,4,19,0.9,0.7333333333333333,0.26666666666666666,0,6
26,0.71,0.86,210.60000000000008,444,94,197,0,63,False,-1,none,0.3,0.87,0.85,0.6,0.84,0.61,0.7285714285714285,1.0,0.0,64,110,0.6,0.8947368421052632,0.10526315789473684,2,14,0.8,0.8125,0.1875,3,4
26,0.65,0.77,193.80000000000007,453,108,156,0,79,False,-1,none,0.3,0.78,0.79,0.57,0.77,0.5,0.6285714285714286,1.0,0.0,44,91,0.7,0.9545454545454546,0.045454545454545456,2,17,0.7,0.6363636363636364,0.36363636363636365,0,2
26,0.75,0.94,228.0,436,82,183,0,76,False,-1,none,0.3,0.85,0.83,0.57,0.77,0.57,0.7285714285714285,1.0,0.0,56,97,0.8,0.8571428571428571,0.14285714285714285,9,15,0.8,0.6428571428571429,0.35714285714285715,2,4
26,0.65,0.73,208.20000000000005,457,112,159,0,81,False,-1,none,0.3,0.83,0.8,0.49,0.77,0.55,0.5857142857142857,1.0,0.0,46,90,0.8,0.75,0.25,4,14,0.8,0.6666666666666666,0.3333333333333333,1,4
26,0.73,0.84,214.6,446,86,200,0,70,False,-1,none,0.3,0.85,0.87,0.6,0.79,0.59,0.7714285714285715,1.0,0.0,67,102,0.7,0.9047619047619048,0.09523809523809523,6,20,0.5,0.5555555555555556,0.4444444444444444,3,2
26,0.62,0.74,201.00000000000003,456,96,166,0,69,False,-1,none,0.3,0.76,0.78,0.6,0.75,0.47,0.5857142857142857,1.0,0.0,56,82,0.7,0.8571428571428571,0.14285714285714285,5,17,0.7,0.6666666666666666,0.3333333333333333,2,4
26,0.64,0.81,204.60000000000005,449,109,166,0,79,False,-1,none,0.3,0.81,0.82,0.55,0.83,0.55,0.5571428571428572,1.0,0.0,41,95,0.8,1.0,0.0,1,24,0.9,0.6,0.4,2,3
26,0.74,0.88,245.8000000000001,442,94,179,0,79,False,-1,none,0.3,0.84,0.83,0.53,0.79,0.62,0.7,1.0,0.0,48,95,0.8,0.8,0.2,5,21,0.9,0.5,0.5,6,4
26,0.74,0.82,243.60000000000005,448,96,177,0,85,False,-1,none,0.3,0.82,0.85,0.55,0.8,0.53,0.6714285714285714,1.0,0.0,48,88,0.85,0.7619047619047619,0.23809523809523808,9,17,1.0,0.5,0.5,9,6
26,0.71,0.81,231.40000000000003,449,94,180,0,90,False,-1,none,0.3,0.79,0.82,0.56,0.79,0.59,0.6571428571428571,1.0,0.0,54,93,0.8,0.8095238095238095,0.19047619047619047,5,19,0.9,0.5714285714285714,0.42857142857142855,4,5
