seed,buyer_id,buyer_class,n_purchases,total_spent,budget_remaining
0,71,Middle,1,4.800000000000001,1.4721255404018319
0,72,Middle,3,4.800000000000001,1.8216064299085941
0,73,Middle,1,1.6,5.0501779555686745
0,74,Middle,2,3.2,3.46302664551686
0,75,Middle,1,1.6,5.271619380157636
0,76,Middle,0,0.0,6.484098500636306
0,77,Middle,1,1.6,3.607683218348504
0,78,Middle,2,6.4,1.7655323395869473
0,79,Middle,1,1.6,5.23592105424366
0,80,Middle,3,4.800000000000001,1.337038920722077
0,81,Middle,1,4.800000000000001,2.2014204755392592
0,82,Middle,2,6.4,1.4008580495059983
0,83,Middle,1,4.800000000000001,1.9174774943878772
0,84,Middle,2,6.4,0.06685895097201255
0,85,Middle,0,0.0,7.375891407742918
0,86,Middle,1,1.6,3.696802880040796
0,87,Middle,1,1.6,4.61966595567891
0,88,Middle,0,0.0,8.616710407022133
0,89,Middle,1,4.800000000000001,0.8704192050312631
0,90,Rich,0,0.0,11.478018789976838
0,91,Rich,3,8.0,1.5921989226840103
0,92,Rich,0,0.0,11.215204052589513
0,93,Rich,2,6.4,4.103521023957262
0,94,Rich,2,3.2,6.739047887991411
0,95,Rich,1,4.800000000000001,5.417960081805086
0,96,Rich,3,8.0,2.4134964242195664
0,97,Rich,3,11.200000000000001,0.14226882201030122
0,98,Rich,0,0.0,7.565653259603267
0,99,Rich,2,3.2,7.113491968365484
0,0,Poor,1,1.8,1.0555682510599318
0,1,Poor,1,1.8,1.0802708223662407
0,2,Poor,0,0.0,3.135343130364019
0,3,Poor,1,1.8,1.4738648916286123
0,4,Poor,1,1.8,1.4927620011803102
0,5,Poor,1,1.8,1.1146614930741416
0,6,Poor,1,1.8,1.0763954718730828
0,7,Poor,1,1.8,1.0877816124740407
0,8,Poor,1,1.8,1.025432787799515
0,9,Poor,1,1.8,1.7291456301569263
0,10,Poor,0,0.0,3.222214128502703
0,11,Poor,1,1.8,1.3186264915375723
0,12,Poor,1,1.8,1.2902764356859835
0,13,Poor,1,1.8,1.6917974768877826
0,14,Poor,1,1.8,0.8709514596639221
0,15,Poor,1,1.8,1.127196380668636
0,16,Poor,1,1.8,1.0217959463502317
0,17,Poor,1,1.8,1.350836988467887
0,18,Poor,0,0.0,2.691883699245244
0,19,Poor,1,1.8,1.1619399760432134
0,20,Poor,1,1.8,0.5195018956372472
0,21,Poor,1,1.8,1.517906580814676
0,22,Poor,1,1.8,1.2772697019633668
0,23,Poor,1,1.8,0.7248527614826459
0,24,Poor,1,1.8,1.248700345606631
0,25,Poor,1,1.8,1.3360631833220806
0,26,Poor,1,1.8,0.7832380334485671
0,27,Poor,0,0.0,2.99110150084376
0,28,Poor,1,1.8,1.145725289242497
0,29,Poor,0,0.0,2.29678164487699
